"id_song","title","released","id_performer","id_author"
1,"Give into me","1993-05-02",14,9
2,"No woman, no cry","1976-06-06",10,4
3,"Scream","1999-09-11",15,6
4,"Faith","1987-10-30",1,15
5,"Help","1965-08-13",9,2
6,"Sleeping Alone","1975-03-21",17,3
7,"All Along the Watchtower","1968-11-22",3,1
8,"Wake me up before you go go","1984-05-28",4,15
9,"Ruška","1984-08-11",11,16
10,"Push the tempo","2001-07-16",2,14
11,"Runaway","2020-11-19",18,13
12,"Cleanin Out My Closet","2002-10-11",5,7
13,"Joelene","1973-10-15",12,12
14,"The Idiot and Lust for Life","1977-02-15",13,11
15,"Escape","1984-03-13",8,8
16,"Smells like teen spirit","1984-03-13",6,10
17,"Bang a gong","2020-09-11",7,5
18,"Rocket Man","1972-04-05",16,5
